groups: 38  (all verified associative, latin, with identity)
stage 1 = S-ring filter (cheap) | stage 2 = real 2-WL | stage 3 = exact Aut_e
  M16        n= 16 |S|=  6 S=[2, 4, 6, 8, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  8 S=[1, 2, 4, 6, 7, 8, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  6 S=[3, 4, 5, 8, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  8 S=[1, 3, 4, 5, 7, 8, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  8 S=[2, 3, 4, 5, 6, 8, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|= 10 S=[1, 2, 3, 4, 5, 6, 7, 8, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  6 S=[1, 7, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  8 S=[1, 2, 6, 7, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  6 S=[3, 5, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  8 S=[1, 3, 5, 7, 9, 11, 13, 15]  S-ring sizes [1, 7, 8]  2-WL cells [1, 7, 8]
  M16        n= 16 |S|=  8 S=[2, 3, 5, 6, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|= 10 S=[1, 2, 3, 5, 6, 7, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 4, 8]  2-WL cells [1, 1, 2, 4, 8]
  M16        n= 16 |S|=  7 S=[1, 4, 7, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  9 S=[1, 2, 4, 6, 7, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  7 S=[3, 4, 5, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  9 S=[1, 3, 4, 5, 7, 9, 11, 13, 15]  S-ring sizes [1, 1, 6, 8]  2-WL cells [1, 1, 6, 8]
  M16        n= 16 |S|=  9 S=[2, 3, 4, 5, 6, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|= 11 S=[1, 2, 3, 4, 5, 6, 7, 9, 11, 13, 15]  S-ring sizes [1, 3, 4, 8]  2-WL cells [1, 3, 4, 8]
  M16        n= 16 |S|=  5 S=[8, 9, 11, 13, 15]  S-ring sizes [1, 1, 3, 3, 4, 4]  2-WL cells [1, 1, 3, 3, 4, 4]
  M16        n= 16 |S|=  7 S=[1, 7, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  7 S=[2, 6, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 1, 1, 6, 6]  2-WL cells [1, 1, 1, 1, 6, 6]
  M16        n= 16 |S|=  9 S=[1, 2, 6, 7, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  7 S=[3, 5, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  9 S=[1, 3, 5, 7, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 6, 8]  2-WL cells [1, 1, 6, 8]
  M16        n= 16 |S|=  9 S=[2, 3, 5, 6, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|= 11 S=[1, 2, 3, 5, 6, 7, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 3, 3, 8]  2-WL cells [1, 1, 3, 3, 8]
  M16        n= 16 |S|=  6 S=[4, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 4, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 4, 4]
  M16        n= 16 |S|=  8 S=[1, 4, 7, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  8 S=[2, 4, 6, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 7, 7]  2-WL cells [1, 1, 7, 7]
  M16        n= 16 |S|= 10 S=[1, 2, 4, 6, 7, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  8 S=[3, 4, 5, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|= 10 S=[1, 3, 4, 5, 7, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 4, 8]  2-WL cells [1, 1, 2, 4, 8]
  M16        n= 16 |S|= 10 S=[2, 3, 4, 5, 6, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|= 12 S=[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 13, 15]  S-ring sizes [1, 1, 3, 3, 8]  2-WL cells [1, 1, 3, 3, 8]
  M16        n= 16 |S|=  4 S=[10, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  6 S=[1, 7, 10, 13, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  6 S=[2, 6, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  8 S=[1, 2, 6, 7, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 4, 4, 4]
  M16        n= 16 |S|=  6 S=[3, 5, 10, 13, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  8 S=[1, 3, 5, 7, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  8 S=[2, 3, 5, 6, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 4, 4, 4]
  M16        n= 16 |S|= 10 S=[1, 2, 3, 5, 6, 7, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  5 S=[4, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  7 S=[1, 4, 7, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  7 S=[2, 4, 6, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  9 S=[1, 2, 4, 6, 7, 10, 13, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 6, 9]
  M16        n= 16 |S|=  7 S=[3, 4, 5, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  9 S=[1, 3, 4, 5, 7, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  9 S=[2, 3, 4, 5, 6, 10, 13, 14, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 6, 9]
  M16        n= 16 |S|= 11 S=[1, 2, 3, 4, 5, 6, 7, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  5 S=[8, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  7 S=[1, 7, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  7 S=[2, 6, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  9 S=[1, 2, 6, 7, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  7 S=[3, 5, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  9 S=[1, 3, 5, 7, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  9 S=[2, 3, 5, 6, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 4]
  M16        n= 16 |S|= 11 S=[1, 2, 3, 5, 6, 7, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  6 S=[4, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  8 S=[1, 4, 7, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  8 S=[2, 4, 6, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|= 10 S=[1, 2, 4, 6, 7, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  8 S=[3, 4, 5, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|= 10 S=[1, 3, 4, 5, 7, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|= 10 S=[2, 3, 4, 5, 6, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 4]
  M16        n= 16 |S|= 12 S=[1, 2, 3, 4, 5, 6, 7, 8, 10, 13, 14, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  6 S=[9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 6, 6]  2-WL cells [1, 1, 2, 6, 6]
  M16        n= 16 |S|=  8 S=[1, 7, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  8 S=[2, 6, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 6, 6]  2-WL cells [1, 1, 2, 6, 6]
  M16        n= 16 |S|= 10 S=[1, 2, 6, 7, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  8 S=[3, 5, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|= 10 S=[1, 3, 5, 7, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 4, 8]  2-WL cells [1, 1, 2, 4, 8]
  M16        n= 16 |S|= 10 S=[2, 3, 5, 6, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|= 12 S=[1, 2, 3, 5, 6, 7, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 3, 12]  2-WL cells [1, 3, 12]
  M16        n= 16 |S|=  7 S=[4, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 6, 6]  2-WL cells [1, 1, 2, 6, 6]
  M16        n= 16 |S|=  9 S=[1, 4, 7, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  9 S=[2, 4, 6, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 6, 6]  2-WL cells [1, 1, 2, 6, 6]
  M16        n= 16 |S|= 11 S=[1, 2, 4, 6, 7, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  9 S=[3, 4, 5, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|= 11 S=[1, 3, 4, 5, 7, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 3, 4, 8]  2-WL cells [1, 3, 4, 8]
  M16        n= 16 |S|= 11 S=[2, 3, 4, 5, 6, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|= 13 S=[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 12]  2-WL cells [1, 1, 2, 12]
  M16        n= 16 |S|=  7 S=[8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 7, 7]  2-WL cells [1, 1, 7, 7]
  M16        n= 16 |S|=  9 S=[1, 7, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  9 S=[2, 6, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 4, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 4, 4]
  M16        n= 16 |S|= 11 S=[1, 2, 6, 7, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  9 S=[3, 5, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|= 11 S=[1, 3, 5, 7, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 3, 3, 8]  2-WL cells [1, 1, 3, 3, 8]
  M16        n= 16 |S|= 11 S=[2, 3, 5, 6, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|= 13 S=[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 12]  2-WL cells [1, 1, 2, 12]
  M16        n= 16 |S|=  8 S=[4, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 6, 6]  2-WL cells [1, 1, 1, 1, 6, 6]
  M16        n= 16 |S|= 10 S=[1, 4, 7, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|= 10 S=[2, 4, 6, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 3, 3, 4, 4]  2-WL cells [1, 1, 3, 3, 4, 4]
  M16        n= 16 |S|= 12 S=[1, 2, 4, 6, 7, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|= 10 S=[3, 4, 5, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|= 12 S=[1, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 3, 3, 8]  2-WL cells [1, 1, 3, 3, 8]
  M16        n= 16 |S|= 12 S=[2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|= 14 S=[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]  S-ring sizes [1, 1, 14]  2-WL cells [1, 1, 14]
  M16        n= 16 |S|=  3 S=[12, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  5 S=[1, 7, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  5 S=[2, 6, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  7 S=[1, 2, 6, 7, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  5 S=[3, 5, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  7 S=[1, 3, 5, 7, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  7 S=[2, 3, 5, 6, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  9 S=[1, 2, 3, 5, 6, 7, 12, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  4 S=[4, 12, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  6 S=[1, 4, 7, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  6 S=[2, 4, 6, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  8 S=[1, 2, 4, 6, 7, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  6 S=[3, 4, 5, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  8 S=[1, 3, 4, 5, 7, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  8 S=[2, 3, 4, 5, 6, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|= 10 S=[1, 2, 3, 4, 5, 6, 7, 12, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  4 S=[8, 12, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  6 S=[1, 7, 8, 12, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 6, 9]
  M16        n= 16 |S|=  6 S=[2, 6, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  8 S=[1, 2, 6, 7, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|=  6 S=[3, 5, 8, 12, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 6, 9]
  M16        n= 16 |S|=  8 S=[1, 3, 5, 7, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  8 S=[2, 3, 5, 6, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 2, 2, 4, 4]
  M16        n= 16 |S|= 10 S=[1, 2, 3, 5, 6, 7, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  5 S=[4, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  7 S=[1, 4, 7, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 4, 4, 4]
  M16        n= 16 |S|=  7 S=[2, 4, 6, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  9 S=[1, 2, 4, 6, 7, 8, 12, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|=  7 S=[3, 4, 5, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 4, 4, 4]  2-WL cells [1, 1, 2, 4, 4, 4]
  M16        n= 16 |S|=  9 S=[1, 3, 4, 5, 7, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  9 S=[2, 3, 4, 5, 6, 8, 12, 13, 15]  S-ring sizes [1, 6, 9]  2-WL cells [1, 3, 6, 6]
  M16        n= 16 |S|= 11 S=[1, 2, 3, 4, 5, 6, 7, 8, 12, 13, 15]  S-ring sizes [1, 1, 2, 2, 2, 2, 2, 4]  2-WL cells [1, 1, 2, 2, 2, 2, 2, 4]
  M16        n= 16 |S|=  5 S=[9, 11, 12, 13, 15]  S-ring sizes [1, 1, 3, 3, 4, 4]  2-WL cells [1, 1, 3, 3, 4, 4]
  M16        n= 16 |S|=  7 S=[1, 7, 9, 11, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  7 S=[2, 6, 9, 11, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 6, 6]  2-WL cells [1, 1, 1, 1, 6, 6]
  M16        n= 16 |S|=  9 S=[1, 2, 6, 7, 9, 11, 12, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
  M16        n= 16 |S|=  7 S=[3, 5, 9, 11, 12, 13, 15]  S-ring sizes [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]  2-WL cells [1, 1, 1, 1, 2, 2, 2, 2, 2, 2]
  M16        n= 16 |S|=  9 S=[1, 3, 5, 7, 9, 11, 12, 13, 15]  S-ring sizes [1, 1, 6, 8]  2-WL cells [1, 1, 6, 8]
  M16        n= 16 |S|=  9 S=[2, 3, 5, 6, 9, 11, 12, 13, 15]  S-ring sizes [1, 1, 2, 3, 3, 6]  2-WL cells [1, 1, 2, 3, 3, 6]
